,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,experience,non_ADU_proj_count,non_ADU_avg_insp,non_ADU_avg_time_per_insp
2,936962.0,True,5.594714109419992,0.0,37.0,8.0,3.0,7.0,12.0,9.0,7.0,3.0,2.0,2.0,2658,43,7.627906976744186,27.066980331190315
16,734381.0,True,17.01017840500599,10.0,3.0,6.0,0.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,2091,17,13.529411764705882,37.569904082845255
17,851344.0,True,19.814063368538076,0.0,18.0,11.0,0.0,5.0,1.0,5.0,9.0,4.0,3.0,2.0,1959,25,6.68,21.64240906805612
18,1034806.0,True,5.818181818181818,0.0,7.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2283,8,6.0,8.618055555555557
21,1024554.0,True,18.333333333333332,0.0,6.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2197,6,4.666666666666667,44.525
23,1044615.0,True,4.25,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1497,3,5.333333333333333,13.026190476190477
33,875130.0,True,10.002673353816494,0.0,12.0,4.0,1.0,4.0,3.0,5.0,1.0,1.0,0.0,1.0,972,13,6.3076923076923075,22.932445759368836
36,835794.0,True,12.833333333333334,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1422,5,8.8,48.98742424242424
37,393769.0,True,27.166666666666668,0.0,17.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1301,16,6.5625,18.79575892857143
38,538538.0,True,16.42205396475771,1.0,30.0,10.0,0.0,3.0,6.0,9.0,8.0,6.0,5.0,4.0,2273,39,7.666666666666667,27.382448641102492
39,993435.0,True,17.0,0.0,6.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,756,7,10.714285714285714,19.693131868131868
40,1030887.0,True,21.17531104781892,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2448,4,6.5,8.891346153846154
45,989530.0,True,9.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1225,5,11.2,17.341666666666665
50,1025507.0,True,25.480489536303494,11.0,3.0,120.0,0.0,5.0,74.0,55.0,0.0,0.0,0.0,0.0,2652,131,16.374045801526716,22.5125299434125
53,832632.0,True,24.150478321600172,3.0,1.0,17.0,0.0,4.0,6.0,4.0,4.0,1.0,2.0,0.0,2389,14,9.571428571428571,46.280574881467736
54,965193.0,True,20.375,5.0,14.0,16.0,1.0,2.0,3.0,3.0,7.0,9.0,3.0,7.0,2599,34,8.588235294117647,26.544473949253362
61,962170.0,True,7.6000000000000005,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,377,1,10.0,20.5
63,825670.0,True,7.125,0.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1239,7,10.857142857142858,42.74747474747475
64,1023605.0,True,13.197695377651382,2.0,15.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,2324,5,7.4,13.146666666666667
65,617148.0,True,10.227306309904153,2.0,128.0,24.0,1.0,25.0,46.0,23.0,21.0,21.0,9.0,8.0,2588,151,8.059602649006623,16.35148577433347
67,993102.0,True,8.283983731384247,492.0,13.0,27.0,0.0,68.0,99.0,88.0,123.0,115.0,39.0,0.0,2723,527,12.696394686907022,16.093451444817816
70,826744.0,True,11.819356175739156,0.0,7.0,7.0,2.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1343,12,7.583333333333333,16.125702075702076
72,850444.0,True,11.657942024873504,0.0,19.0,14.0,0.0,2.0,5.0,7.0,7.0,5.0,4.0,3.0,2604,30,8.766666666666667,31.870478569961325
76,509594.0,True,11.166666666666666,1.0,6.0,24.0,0.0,1.0,3.0,1.0,10.0,3.0,6.0,7.0,2505,30,11.866666666666667,31.08577227791701
84,997656.0,True,24.737050163576882,4.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,678,6,11.333333333333334,78.63826089845826
90,649194.0,True,23.90909090909091,5.0,6.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1421,13,8.384615384615385,21.98447449985911
92,977445.0,True,11.666666666666666,0.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,2672,9,13.88888888888889,25.15358429696665
94,1021444.0,True,5.857142857142857,0.0,7.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,2410,8,5.75,13.141964285714284
96,1030973.0,True,16.166666666666668,11.0,2.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,517,12,11.833333333333334,31.21792464071876
101,957756.0,True,13.470968908170644,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1001,3,13.333333333333334,19.024216524216524
104,990795.0,True,11.904761904761905,4.0,2.0,10.0,0.0,2.0,3.0,2.0,6.0,3.0,0.0,0.0,2672,15,11.066666666666666,29.87570688083846
105,1016942.0,True,5.450144239717104,0.0,17.0,1.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,2521,16,6.1875,17.191245039682542
106,1038932.0,True,7.799999999999999,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,3,7.333333333333333,24.00595238095238
107,992968.0,True,19.834525537355724,4.0,34.0,16.0,0.0,3.0,11.0,21.0,9.0,7.0,3.0,0.0,2497,50,9.1,21.26607295608394
108,911849.0,True,4.6,0.0,9.0,4.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,2079,12,7.25,37.295701058201054
110,982481.0,True,8.142857142857142,0.0,2.0,8.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,918,9,11.555555555555555,28.96759058842392
114,818851.0,True,12.386958904109589,4.0,19.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,11.0,2687,24,6.708333333333333,39.48591113747363
116,908306.0,True,28.00256854254181,0.0,6.0,9.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,2652,7,12.0,16.866407203907205
127,1016401.0,True,24.300841989805793,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,328,2,7.5,22.95
132,910533.0,True,24.272727272727273,23.0,1.0,0.0,0.0,8.0,13.0,1.0,2.0,0.0,0.0,0.0,2599,23,13.956521739130435,22.934954146002067
133,834794.0,True,9.173913043478262,204.0,2.0,4.0,0.0,15.0,32.0,29.0,33.0,44.0,19.0,38.0,2716,209,13.325358851674642,20.933946110614748
137,852273.0,True,14.725881810789867,1.0,61.0,12.0,1.0,7.0,9.0,10.0,10.0,12.0,12.0,13.0,2556,71,8.169014084507042,17.964208034899833
139,989072.0,True,23.166666666666668,0.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1247,4,7.25,21.753205128205128
141,1006766.0,True,7.791339043251575,0.0,22.0,6.0,2.0,4.0,10.0,8.0,2.0,2.0,0.0,0.0,2662,24,6.583333333333333,23.78860930735931
144,953200.0,True,10.775906834669723,5.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2259,3,6.666666666666667,42.1
147,877780.0,True,5.177504539797189,1.0,5.0,6.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2219,9,6.666666666666667,24.96203703703704
151,1019003.0,True,22.909468939839307,0.0,6.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1007,6,8.333333333333334,27.3457264957265
159,773147.0,True,16.485166811914816,0.0,135.0,30.0,2.0,22.0,35.0,19.0,30.0,22.0,5.0,30.0,2507,159,6.566037735849057,15.150643239072755
163,647690.0,True,12.270928981348638,0.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1728,6,8.5,56.37777777777777
164,894311.0,True,5.0476190476190474,6.0,9.0,29.0,0.0,2.0,9.0,10.0,6.0,9.0,1.0,7.0,2527,43,13.325581395348838,20.654980948920166
168,1009285.0,True,15.692307692307692,0.0,10.0,1.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1784,10,5.5,18.483174603174604
171,1021841.0,True,24.049691908311257,1.0,20.0,8.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,1675,24,7.291666666666667,28.082578532578527
174,836896.0,True,26.749999999999996,2.0,6.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,3.0,2612,11,11.0,18.953577055355712
175,837987.0,True,21.625,1.0,31.0,11.0,1.0,9.0,9.0,6.0,4.0,10.0,4.0,0.0,2687,42,6.857142857142857,25.443679138321993
177,858940.0,True,13.133333333333333,0.0,1.0,7.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1888,7,11.0,49.80212842712843
181,932510.0,True,13.6,0.0,28.0,8.0,0.0,4.0,6.0,3.0,6.0,6.0,4.0,7.0,2351,35,5.885714285714286,33.90673469387755
182,957111.0,True,26.16,1.0,13.0,3.0,0.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,2717,16,7.3125,18.324057539682542
209,995455.0,True,7.25,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,142,2,12.0,31.188811188811187
210,1011059.0,True,44.75933756166314,0.0,7.0,5.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2375,10,7.5,31.705555555555556
213,961554.0,True,21.789473684210527,5.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2393,7,10.0,36.55673057101629
215,960749.0,True,16.837487153134635,0.0,14.0,10.0,1.0,0.0,5.0,3.0,6.0,3.0,1.0,5.0,2696,22,8.954545454545455,21.096620298893022
217,1038048.0,True,23.644202274226725,0.0,2.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,523,4,8.5,39.2375
222,1024897.0,True,16.969595438001758,3.0,1.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2729,5,9.8,35.64896103896104
223,891847.0,True,5.090909090909091,1.0,15.0,5.0,0.0,1.0,2.0,5.0,6.0,2.0,2.0,3.0,2679,20,7.5,34.86851190476191
225,1039029.0,True,41.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224,1,5.0,88.4
226,972213.0,True,3.769230769230769,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,280,1,8.0,30.25
239,961589.0,True,7.938196767001115,2.0,6.0,5.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,0.0,1836,11,10.545454545454545,32.95252580752581
240,573067.0,True,14.285936634826097,11.0,21.0,16.0,3.0,16.0,12.0,3.0,2.0,6.0,3.0,3.0,2584,42,8.619047619047619,22.588116322675145
243,1021275.0,True,41.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2144,2,7.0,27.05
244,909023.0,True,10.64,1.0,21.0,4.0,2.0,6.0,4.0,3.0,4.0,4.0,1.0,2.0,2624,25,6.84,16.55999567099567
245,382916.0,True,9.6,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2547,4,6.75,122.52321428571429
246,989378.0,True,15.750000000000002,0.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,968,6,6.166666666666667,18.77314814814815
247,993473.0,True,16.38095238095238,0.0,15.0,2.0,0.0,5.0,4.0,1.0,5.0,2.0,0.0,0.0,2595,16,7.75,16.467658730158732
250,1009857.0,True,49.125,9.0,9.0,2.0,0.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,1878,19,11.842105263157896,21.627650883688034
252,515469.0,True,6.643834940766603,3.0,58.0,18.0,2.0,4.0,11.0,6.0,8.0,19.0,8.0,21.0,2591,75,7.8933333333333335,16.956627418390582
258,956454.0,True,16.42105263157895,1.0,3.0,11.0,0.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,2343,14,9.857142857142858,24.870123329051893
260,1010734.0,True,24.928571428571427,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1148,4,4.0,10.5625
264,990126.0,True,3.1666666666666665,0.0,6.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2380,6,5.833333333333333,47.31388888888889
265,979211.0,True,3.6504854368932036,7.0,6.0,15.0,0.0,2.0,2.0,6.0,8.0,4.0,6.0,0.0,2533,26,11.423076923076923,20.12697572680158
266,711380.0,True,59.03969171483622,0.0,3.0,6.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2626,7,9.714285714285714,64.6999533146592
268,479539.0,True,21.19047619047619,6.0,5.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,2378,12,12.0,49.180291005291004
275,892123.0,True,4.571428571428571,6.0,17.0,6.0,0.0,3.0,3.0,4.0,7.0,4.0,6.0,2.0,2203,28,8.0,31.289075878173623
278,960211.0,True,15.909090909090908,0.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2703,9,9.11111111111111,23.170238095238094
279,788724.0,True,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,321,1,20.0,19.85
284,942151.0,True,29.666666666666668,3.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,852,8,11.625,35.53076229326229
286,932102.0,True,41.29010933129927,0.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,834,6,7.833333333333333,18.9720658970659
287,1024126.0,True,11.996640530320875,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1878,2,10.5,7.347222222222221
294,771100.0,True,7.692307692307692,1.0,4.0,8.0,0.0,4.0,2.0,0.0,1.0,4.0,1.0,1.0,2060,12,12.333333333333334,35.52127525252525
298,790477.0,True,7.333333333333333,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1352,1,4.0,57.0
299,933353.0,True,23.769230769230774,0.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,923,7,9.857142857142858,56.22281527995814
303,958193.0,True,15.670376245806457,1.0,40.0,23.0,3.0,6.0,10.0,5.0,4.0,19.0,9.0,8.0,2721,60,7.233333333333333,20.704173650892717
304,1021458.0,True,18.42550505050505,5.0,3.0,4.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,1763,10,14.7,28.64235716390889
306,855010.0,True,15.94557412574782,12.0,35.0,19.0,0.0,10.0,16.0,21.0,8.0,6.0,1.0,4.0,2681,57,7.350877192982456,33.171228776956326
307,955824.0,True,10.16457714619156,2.0,73.0,13.0,3.0,20.0,26.0,15.0,6.0,9.0,5.0,4.0,2680,72,6.916666666666667,16.99127034231201
310,1005309.0,True,15.500000000000002,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,628,6,6.5,52.09166666666667
311,663409.0,True,4.666666666666667,0.0,26.0,2.0,2.0,7.0,4.0,4.0,1.0,4.0,1.0,5.0,1288,27,4.666666666666667,33.898589065255734
314,424795.0,True,42.92307692307692,2.0,5.0,9.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,3.0,1461,15,11.466666666666667,31.142698773448775
315,966738.0,True,14.054356514788171,8.0,10.0,16.0,0.0,8.0,7.0,7.0,6.0,5.0,1.0,0.0,2032,32,13.34375,15.716903148047251
318,1007078.0,True,25.500000000000004,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2469,4,7.0,33.48079004329004
323,1035143.0,True,3.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1293,2,4.0,15.375
329,1043668.0,True,8.7,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,656,1,7.0,10.0
331,994709.0,True,25.391304347826086,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1909,1,12.0,34.75
334,935108.0,True,8.333333333333334,0.0,16.0,0.0,2.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,2612,15,5.533333333333333,22.332777777777782
337,1039164.0,True,13.75,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,232,2,4.0,15.875
344,932094.0,True,22.471571342144454,0.0,60.0,4.0,1.0,2.0,11.0,10.0,6.0,12.0,2.0,20.0,2659,61,6.131147540983607,12.18014571948998
345,1034984.0,True,12.632627974361224,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,209,1,12.0,20.833333333333332
352,930166.0,True,38.303670385030586,1.0,21.0,12.0,0.0,5.0,3.0,6.0,2.0,6.0,6.0,6.0,2513,32,6.84375,41.749914102441686
353,937833.0,True,14.325565908080359,0.0,15.0,7.0,0.0,3.0,5.0,2.0,3.0,4.0,3.0,2.0,2715,18,6.5,48.13769841269842
369,905605.0,True,16.843749999999996,0.0,6.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1799,8,8.375,23.853440656565652
371,976267.0,True,19.902532838172974,39.0,15.0,23.0,0.0,2.0,9.0,7.0,11.0,18.0,20.0,10.0,2508,73,11.520547945205479,35.15753680040817
374,939885.0,True,12.0,0.0,36.0,4.0,0.0,6.0,6.0,4.0,6.0,7.0,3.0,8.0,2708,39,6.256410256410256,14.247973322973326
383,1035916.0,True,5.133333333333334,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,588,5,7.6,31.695714285714285
390,827771.0,True,2.9166666666666665,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,229,3,10.333333333333334,24.643790849673206
395,485114.0,True,8.714285714285714,0.0,10.0,4.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,2529,13,7.769230769230769,34.60123626373626
398,735996.0,True,8.75,2.0,16.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,8.0,2626,20,6.9,51.01747564935065
408,801178.0,True,22.587279798673073,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1433,3,10.0,23.607142857142858
421,930380.0,True,9.837784978007589,0.0,11.0,2.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,1555,10,7.2,16.061587301587302
426,1019255.0,True,14.288404643273111,0.0,10.0,9.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,979,9,11.444444444444445,21.802001085334417
437,1025311.0,True,14.116289989448955,1.0,7.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,509,3,10.0,15.445791245791247
440,567115.0,True,23.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,663,6,7.833333333333333,34.56111111111111
457,985124.0,True,11.909758190424265,0.0,17.0,3.0,1.0,5.0,3.0,5.0,1.0,4.0,0.0,1.0,2548,18,5.5,23.054232804232807
468,906858.0,True,4.666666666666667,1.0,15.0,1.0,0.0,1.0,6.0,2.0,1.0,6.0,1.0,0.0,2469,16,7.5,14.973261278195487
472,1002927.0,True,24.40288522829764,0.0,39.0,15.0,2.0,14.0,12.0,10.0,11.0,5.0,0.0,0.0,2372,49,8.0,16.77628785613479
477,912485.0,True,26.59090909090909,11.0,2.0,3.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,1.0,1925,15,17.2,20.284845186346733
478,879490.0,True,7.009464248488639,0.0,9.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2652,8,6.0,12.862689393939393
480,1029503.0,True,15.53852920516983,0.0,7.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1920,3,7.333333333333333,54.03703703703704
481,1030945.0,True,17.555403029611405,0.0,10.0,7.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1197,12,7.416666666666667,34.06771133958633
482,914162.0,True,21.875,9.0,5.0,14.0,0.0,0.0,1.0,5.0,5.0,3.0,4.0,10.0,2539,27,13.222222222222221,41.99434618589503
488,1023982.0,True,19.28525538066174,1.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,743,3,8.333333333333334,70.6969696969697
491,1022183.0,True,9.021395203986296,6.0,9.0,6.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,1083,19,7.421052631578948,22.159861191440136
500,810077.0,True,25.697178858641898,3.0,8.0,12.0,0.0,2.0,2.0,2.0,3.0,7.0,1.0,6.0,2533,21,8.142857142857142,66.52051810623239
502,983179.0,True,8.222225455956538,3.0,23.0,5.0,1.0,10.0,5.0,5.0,1.0,5.0,2.0,2.0,2193,28,6.678571428571429,24.016964285714288
506,688492.0,True,14.84,1.0,12.0,6.0,0.0,0.0,7.0,1.0,2.0,4.0,1.0,4.0,2665,18,8.777777777777779,20.828922158088826
509,1033506.0,True,3.8,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1940,4,8.75,8.6375
512,900983.0,True,26.103066841415465,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1184,4,14.0,18.93189775910364
513,1023088.0,True,16.08516504641072,0.0,13.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1532,12,5.5,7.884821428571429
517,1043456.0,True,12.915072644620734,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,854,1,8.0,23.25
524,639550.0,True,4.631578947368421,2.0,6.0,6.0,0.0,3.0,6.0,2.0,1.0,0.0,1.0,1.0,2296,13,9.846153846153847,37.15446775446775
530,967613.0,True,10.222222222222221,0.0,15.0,4.0,0.0,3.0,1.0,3.0,2.0,1.0,4.0,5.0,2067,18,7.055555555555555,19.450110229276895
532,953312.0,True,20.125,0.0,13.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,938,12,5.5,13.279828042328042
534,921725.0,True,8.5,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1006,2,9.0,18.625
